8391421,大分県,日田市,前津江町柚木
8700001,大分県,大分市,生石港町
8700002,大分県,大分市,浜の市
8700003,大分県,大分市,生石
8700004,大分県,大分市,王子港町
8700005,大分県,大分市,王子北町
8700006,大分県,大分市,王子中町
8700007,大分県,大分市,王子南町
8700008,大分県,大分市,王子西町
8700009,大分県,大分市,王子町
8700011,大分県,大分市,春日浦
8700012,大分県,大分市,浜町北
8700013,大分県,大分市,浜町東
8700014,大分県,大分市,芦崎
8700015,大分県,大分市,新川西
8700016,大分県,大分市,新川町
8700017,大分県,大分市,弁天
8700018,大分県,大分市,豊海
8700021,大分県,大分市,府内町
8700022,大分県,大分市,大手町
8700023,大分県,大分市,長浜町
8700024,大分県,大分市,錦町
8700025,大分県,大分市,顕徳町
8700026,大分県,大分市,金池町
8700027,大分県,大分市,末広町
8700028,大分県,大分市,新町
8700029,大分県,大分市,高砂町
8700030,大分県,大分市,三芳
8700031,大分県,大分市,勢家町
8700032,大分県,大分市,住吉町
8700033,大分県,大分市,千代町
8700034,大分県,大分市,都町
8700035,大分県,大分市,中央町
8700036,大分県,大分市,寿町
8700037,大分県,大分市,東春日町
8700038,大分県,大分市,西春日町
8700039,大分県,大分市,中春日町
8700041,大分県,大分市,泉町
8700042,大分県,大分市,豊町
8700043,大分県,大分市,中島東
8700044,大分県,大分市,舞鶴町
8700045,大分県,大分市,城崎町
8700046,大分県,大分市,荷揚町
8700047,大分県,大分市,中島西
8700048,大分県,大分市,碩田町
8700049,大分県,大分市,中島中央
8700100,大分県,大分市,
8700101,大分県,大分市,中鶴崎
8700102,大分県,大分市,北鶴崎
8700103,大分県,大分市,東鶴崎
8700104,大分県,大分市,南鶴崎
8700105,大分県,大分市,西鶴崎
8700106,大分県,大分市,鶴崎
8700107,大分県,大分市,海原
8700108,大分県,大分市,三佐
8700109,大分県,大分市,徳島
8700111,大分県,大分市,中ノ洲
8700112,大分県,大分市,一の洲
8700113,大分県,大分市,家島
8700114,大分県,大分市,小中島
8700115,大分県,大分市,関園
8700116,大分県,大分市,常行
8700117,大分県,大分市,南
8700118,大分県,大分市,下徳丸
8700120,大分県,大分市,鶴崎コスモス団地
8700121,大分県,大分市,鶴瀬
8700122,大分県,大分市,丸亀
8700123,大分県,大分市,大津留
8700124,大分県,大分市,毛井
8700125,大分県,大分市,松岡
8700126,大分県,大分市,横尾
8700127,大分県,大分市,森町
8700128,大分県,大分市,森
8700129,大分県,大分市,京が丘南
8700130,大分県,大分市,横尾東町
8700131,大分県,大分市,皆春
8700132,大分県,大分市,千歳
8700133,大分県,大分市,葛木
8700134,大分県,大分市,猪野
8700135,大分県,大分市,仲西町
8700136,大分県,大分市,山津町
8700137,大分県,大分市,寺崎町
8700138,大分県,大分市,原川
8700139,大分県,大分市,桃園団地
8700141,大分県,大分市,三川新町
8700142,大分県,大分市,三川下
8700143,大分県,大分市,三川上
8700144,大分県,大分市,乙津
8700145,大分県,大分市,乙津町
8700146,大分県,大分市,乙津港町
8700147,大分県,大分市,小池原
8700148,大分県,大分市,高城台
8700149,大分県,大分市,高城団地
8700150,大分県,大分市,東原
8700151,大分県,大分市,東明野
8700152,大分県,大分市,牧
8700153,大分県,大分市,城東町
8700154,大分県,大分市,高城西町
8700155,大分県,大分市,高城南町
8700156,大分県,大分市,高城新町
8700157,大分県,大分市,高城本町
8700158,大分県,大分市,岡
8700159,大分県,大分市,岡新町
8700161,大分県,大分市,明野東
8700162,大分県,大分市,明野高尾
8700163,大分県,大分市,明野南
8700164,大分県,大分市,明野西
8700165,大分県,大分市,明野北
8700166,大分県,大分市,明野北町
8700167,大分県,大分市,明野紅陽台
8700168,大分県,大分市,明野ハイツ
8700171,大分県,大分市,法勝台
8700172,大分県,大分市,新明治
8700173,大分県,大分市,公園通り
8700174,大分県,大分市,公園通り西
8700189,大分県,大分市,大字中ノ洲２
8700192,大分県,大分市,西鶴崎３丁目７−１１
8700193,大分県,大分市,高城南町１１−７
8700194,大分県,大分市,大字鶴崎２２００
8700195,大分県,大分市,大字小中島８７２−１
8700196,大分県,大分市,大字三佐１０００
8700197,大分県,大分市,大字松岡３５００
8700198,大分県,大分市,乙津町１番１６号
8700241,大分県,大分市,庄境
8700242,大分県,大分市,角子南
8700243,大分県,大分市,花江川
8700244,大分県,大分市,須賀
8700245,大分県,大分市,大在北
8700251,大分県,大分市,大在中央
8700252,大分県,大分市,大在浜
8700253,大分県,大分市,汐見
8700254,大分県,大分市,横塚
8700261,大分県,大分市,志村
8700263,大分県,大分市,横田
8700265,大分県,大分市,竹下
8700266,大分県,大分市,大在
8700267,大分県,大分市,城原
8700268,大分県,大分市,政所
8700270,大分県,大分市,望みが丘
8700271,大分県,大分市,角子原
8700272,大分県,大分市,迫
8700273,大分県,大分市,曙台
8700274,大分県,大分市,種具
8700275,大分県,大分市,宮河内ハイランド
8700276,大分県,大分市,宮河内
8700277,大分県,大分市,広内
8700278,大分県,大分市,青崎
8700279,大分県,大分市,つるさき陽光台
8700292,大分県,大分市,大字迫５６４−１
8700301,大分県,大分市,日吉原
8700302,大分県,大分市,坂ノ市
8700303,大分県,大分市,里
8700304,大分県,大分市,久原
8700305,大分県,大分市,細
8700306,大分県,大分市,東上野
8700307,大分県,大分市,坂ノ市中央
8700308,大分県,大分市,坂ノ市南
8700309,大分県,大分市,坂ノ市西
8700311,大分県,大分市,木田
8700312,大分県,大分市,市尾
8700313,大分県,大分市,屋山
8700314,大分県,大分市,久土
8700315,大分県,大分市,佐野
8700316,大分県,大分市,一木
8700317,大分県,大分市,丹川
8700318,大分県,大分市,丹生
8700319,大分県,大分市,大分流通業務団地
8700321,大分県,大分市,王ノ瀬
8700322,大分県,大分市,恵比寿町
8700323,大分県,大分市,浜中
8700324,大分県,大分市,久原北
8700325,大分県,大分市,久原中央
8700326,大分県,大分市,久原南
8700327,大分県,大分市,小佐井
8700392,大分県,大分市,大字里２６２０
8700393,大分県,大分市,大字屋山２００９
8700395,大分県,大分市,大字日吉原３番地
8700396,大分県,大分市,大字里２１１１−２
8700397,大分県,大分市,大字一木１７２７−１６２
8700398,大分県,大分市,大字屋山３００
8700401,大分県,大分市,大字松岡６６８７
8700801,大分県,大分市,鳴川
8700802,大分県,大分市,田ノ浦
8700803,大分県,大分市,下白木
8700804,大分県,大分市,御幸町
8700805,大分県,大分市,上白木
8700806,大分県,大分市,大久保
8700807,大分県,大分市,下八幡
8700808,大分県,大分市,上八幡
8700809,大分県,大分市,机張原
8700811,大分県,大分市,南生石西
8700812,大分県,大分市,南生石東
8700813,大分県,大分市,王子山の手町
8700814,大分県,大分市,南王子町
8700815,大分県,大分市,南春日町
8700816,大分県,大分市,田室町
8700817,大分県,大分市,上春日町
8700818,大分県,大分市,新春日町
8700819,大分県,大分市,王子新町
8700820,大分県,大分市,西大道
8700821,大分県,大分市,志手
8700822,大分県,大分市,大道町
8700823,大分県,大分市,東大道
8700824,大分県,大分市,城南団地東町
8700825,大分県,大分市,城南南町
8700826,大分県,大分市,城南西町
8700827,大分県,大分市,城南北町
8700828,大分県,大分市,城南山手台
8700829,大分県,大分市,椎迫
8700831,大分県,大分市,要町
8700832,大分県,大分市,上野町
8700833,大分県,大分市,上野丘東
8700834,大分県,大分市,上野丘西
8700835,大分県,大分市,上野丘
8700836,大分県,大分市,上野南
8700837,大分県,大分市,太平町
8700838,大分県,大分市,桜ケ丘
8700839,大分県,大分市,金池南
8700841,大分県,大分市,六坊北町
8700842,大分県,大分市,六坊南町
8700843,大分県,大分市,元町
8700844,大分県,大分市,古国府
8700845,大分県,大分市,古国府東
8700846,大分県,大分市,花園
8700847,大分県,大分市,広瀬町
8700848,大分県,大分市,賀来北
8700849,大分県,大分市,賀来南
8700850,大分県,大分市,賀来西
8700851,大分県,大分市,大石町
8700852,大分県,大分市,田中町
8700853,大分県,大分市,羽屋新町
8700854,大分県,大分市,羽屋
8700855,大分県,大分市,豊饒
8700856,大分県,大分市,畑中
8700857,大分県,大分市,明磧
8700858,大分県,大分市,尼ケ瀬
8700859,大分県,大分市,中の瀬団地
8700861,大分県,大分市,東院
8700862,大分県,大分市,中尾
8700863,大分県,大分市,国分台
8700864,大分県,大分市,国分
8700865,大分県,大分市,国分団地
8700866,大分県,大分市,平横瀬
8700867,大分県,大分市,東野台
8700868,大分県,大分市,野田
8700869,大分県,大分市,国分新町
8700870,大分県,大分市,季の坂
8700871,大分県,大分市,東八幡
8700872,大分県,大分市,高崎
8700873,大分県,大分市,高尾台
8700874,大分県,大分市,にじが丘
8700875,大分県,大分市,青葉台
8700876,大分県,大分市,庄の原
8700877,大分県,大分市,賀来
8700878,大分県,大分市,宮苑
8700879,大分県,大分市,金谷迫
8700880,大分県,大分市,はなの森
8700881,大分県,大分市,深河内
8700882,大分県,大分市,竹の上
8700883,大分県,大分市,永興
8700884,大分県,大分市,旭町
8700885,大分県,大分市,南太平寺
8700886,大分県,大分市,上田町
8700887,大分県,大分市,二又町
8700888,大分県,大分市,三ケ田町
8700889,大分県,大分市,荏隈
8700901,大分県,大分市,西新地
8700902,大分県,大分市,西ノ洲
8700903,大分県,大分市,向原沖
8700904,大分県,大分市,向原東
8700905,大分県,大分市,向原西
8700906,大分県,大分市,大州浜
8700907,大分県,大分市,大津町
8700908,大分県,大分市,青葉町
8700911,大分県,大分市,新貝
8700912,大分県,大分市,原新町
8700913,大分県,大分市,松原町
8700914,大分県,大分市,日岡
8700915,大分県,大分市,花高松
