0760081,北海道,芦別市,泉
0760000,北海道,富良野市,
0760026,北海道,富良野市,朝日町
0760008,北海道,富良野市,扇町
0760035,北海道,富良野市,学田三区
0760054,北海道,富良野市,春日町
0760038,北海道,富良野市,桂木町
0760014,北海道,富良野市,上五区
0760015,北海道,富良野市,上御料
0760059,北海道,富良野市,北麻町
0760001,北海道,富良野市,北扇山
0760044,北海道,富良野市,北大沼
0760034,北海道,富良野市,北の峰町
0760175,北海道,富良野市,北布礼別
0760165,北海道,富良野市,北麓郷
0760024,北海道,富良野市,幸町
0760023,北海道,富良野市,栄町
0760039,北海道,富良野市,信濃沢
0760050,北海道,富良野市,東雲町
0760036,北海道,富良野市,島ノ下
0760048,北海道,富良野市,清水山
0760012,北海道,富良野市,下五区
0760017,北海道,富良野市,下御料
0760058,北海道,富良野市,新光町
0760033,北海道,富良野市,新富町
0760011,北海道,富良野市,末広町
0760057,北海道,富良野市,住吉町
0760204,北海道,富良野市,平沢
0760183,北海道,富良野市,富丘更生
0760013,北海道,富良野市,中五区
0760016,北海道,富良野市,中御料
0760176,北海道,富良野市,中布礼別
0760055,北海道,富良野市,西麻町
0760006,北海道,富良野市,西扇山
0760047,北海道,富良野市,西学田二区
0760028,北海道,富良野市,錦町
0760201,北海道,富良野市,西達布
0760182,北海道,富良野市,西富丘
0760042,北海道,富良野市,西鳥沼
0760173,北海道,富良野市,西布礼別
0760037,北海道,富良野市,西町
0760163,北海道,富良野市,西麓郷
0760003,北海道,富良野市,布部石綿
0760004,北海道,富良野市,布部市街地
0760005,北海道,富良野市,布部一
0760027,北海道,富良野市,花園町
0760051,北海道,富良野市,東麻町
0760045,北海道,富良野市,東学田二区
0760181,北海道,富良野市,東富丘
0760041,北海道,富良野市,東鳥沼
0760172,北海道,富良野市,東布礼別
0760053,北海道,富良野市,東町
0760202,北海道,富良野市,東山
0760162,北海道,富良野市,東麓郷
0760025,北海道,富良野市,日の出町
0760171,北海道,富良野市,布礼別市街地
0760046,北海道,富良野市,北斗町
0760056,北海道,富良野市,瑞穂町
0760021,北海道,富良野市,緑町
0760052,北海道,富良野市,南麻町
0760002,北海道,富良野市,南扇山
0760043,北海道,富良野市,南大沼
0760174,北海道,富良野市,南布礼別
0760007,北海道,富良野市,南町
0760164,北海道,富良野市,南麓郷
0760031,北海道,富良野市,本町
0760184,北海道,富良野市,八幡丘
0760018,北海道,富良野市,弥生町
0760203,北海道,富良野市,老節布
0760161,北海道,富良野市,麓郷市街地
0760022,北海道,富良野市,若葉町
0760032,北海道,富良野市,若松町
0768609,北海道,富良野市,緑町９番１号
0768511,北海道,富良野市,字中御料
0768765,北海道,富良野市,住吉町１番３０号
0768555,北海道,富良野市,弥生町１番１号
0768666,北海道,富良野市,朝日町３番１号
